time,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,conditions,icon
08/12/2021 0:00,23.4,23.4,22.2,92.75,0,0,0,0,0,0,1018.7,52.7,14.9,0,0,Partially cloudy,partly-cloudy-night
08/12/2021 1:00,23.1,23.1,22.1,93.89,0,0,0,0,6.6,22,1019,29.6,15.1,0,0,Partially cloudy,partly-cloudy-night
08/12/2021 2:00,22.9,22.9,22.3,96.97,0,0,0,0,4.4,93,1018.4,52.7,16,0,0,Partially cloudy,partly-cloudy-night
08/12/2021 3:00,22.9,22.9,22.1,95.43,0,0,0,0,5.7,111,1017.5,37.9,15.5,0,0,Partially cloudy,partly-cloudy-night
08/12/2021 4:00,23.2,23.2,22.2,93.95,0,0,0,0,7.6,222,1018,20.9,15.5,0,0,Partially cloudy,partly-cloudy-night
08/12/2021 5:00,22.8,22.8,22.2,96.41,0,0,0,0,5.5,231,1018.1,16.3,16,0,0,Clear,clear-night
08/12/2021 6:00,23.7,23.7,21.9,89.76,0,0,0,0,11.7,208,1017.9,20.9,16,16.1,0,Partially cloudy,partly-cloudy-night
08/12/2021 7:00,22.7,22.7,22.1,96.3,0,0,0,0,6.6,250,1018.9,25.7,14.1,24,0,Partially cloudy,partly-cloudy-day
08/12/2021 8:00,24.2,24.2,22.6,90.76,0,0,0,0,9.7,214,1019.2,16.3,15.3,142,1,Clear,clear-day
08/12/2021 9:00,26.4,26.4,22.3,78.51,0,0,0,0,9,214,1019.6,29.6,16,328,3,Partially cloudy,partly-cloudy-day
08/12/2021 10:00,28,31.2,23,74.3,0,0,0,0,9.1,222,1019.7,39.1,16,574,6,Partially cloudy,partly-cloudy-day
08/12/2021 11:00,30.1,34.4,23.1,66,0,0,0,0,11.1,228,1019.9,16.3,16,689,7,Clear,clear-day
08/12/2021 12:00,31.5,36.7,23.6,62.95,0,0,0,0,8.2,179,1019.9,52.7,16,607,6,Partially cloudy,partly-cloudy-day
08/12/2021 13:00,32.1,37.4,23.5,60.35,0,0,0,0,9.8,200,1019.4,67.5,16,480,5,Partially cloudy,partly-cloudy-day
08/12/2021 14:00,33.6,39.5,23.5,55.45,0,0,0,0,5.9,0,1019.2,29.6,16,896,9,Partially cloudy,partly-cloudy-day
08/12/2021 15:00,34.1,38.6,22.2,49.83,0,0,0,0,2.6,6,1018.4,52.7,16,813,8,Partially cloudy,partly-cloudy-day
08/12/2021 16:00,34.3,39.4,22.7,51.15,0,0,0,0,7.1,194,1017.5,52.7,16,686,7,Partially cloudy,partly-cloudy-day
08/12/2021 17:00,34.3,40,23.3,52.83,0,0,0,0,15.1,204,1017.3,29.6,16,540,5,Partially cloudy,partly-cloudy-day
08/12/2021 18:00,33.7,40.4,24.1,57.38,0,0,0,0,14,196,1017,16.3,16,357,4,Clear,clear-day
08/12/2021 19:00,32.7,40.3,25.1,64.26,0,0,0,0,16.1,204,1016.8,16.3,16,152,2,Clear,clear-day
08/12/2021 20:00,31.4,38.6,25.2,69.45,0,0,0,0,12.6,225,1016.8,16.3,16,26,0,Clear,clear-day
08/12/2021 21:00,28.9,34.9,25.5,82.23,0,0,0,0,8.8,190,1016.7,16.3,16,0,0,Clear,clear-night
08/12/2021 22:00,28.3,33.9,25.6,85.34,0,0,0,0,7.5,174,1017.4,0,16,0,0,Clear,clear-night
08/12/2021 23:00,28.1,33.1,25.1,83.79,0,0,0,0,9.2,198,1018.1,0,16,0,0,Clear,clear-night
8/13/2021 12:00:00 AM,28.3,33.4,25.1,83.04,0,0,0,0,10.6,218,1018.7,0,16,0,0,Clear,clear-night
8/13/2021 1:00:00 AM,27.2,31,25,88.05,0,0,0,0,9.2,210,1018.9,0,13.8,0,0,Clear,clear-night
8/13/2021 2:00:00 AM,26.4,26.4,24.4,89.24,0,0,0,0,9.9,202,1018.8,0,16,0,0,Clear,clear-night
8/13/2021 3:00:00 AM,25.7,25.7,24.1,90.8,0,0,0,0,9.6,192,1018.4,0,16,0,0,Clear,clear-night
8/13/2021 4:00:00 AM,25.5,25.5,23.5,89.15,0,0,0,0,11.5,192,1018,0,16,0,0,Clear,clear-night
8/13/2021 5:00:00 AM,25,25,22.8,87.75,0,0,0,0,5.5,257,1018,0,15.6,0,0,Clear,clear-night
8/13/2021 6:00:00 AM,24.3,24.3,22.7,91.3,0,0,0,0,8,229,1018.2,16.3,16,14.9,0,Clear,clear-night
8/13/2021 7:00:00 AM,24.4,24.4,22.6,89.86,0,0,0,0,7,264,1018.4,16.3,16,24,0,Clear,clear-day
8/13/2021 8:00:00 AM,25.4,25.4,22.7,85.43,0,0,0,0,9.2,228,1018.9,16.3,16,158,2,Clear,clear-day
8/13/2021 9:00:00 AM,27.1,29.5,22.2,74.87,0,0,0,0,10.5,270,1019.4,16.3,16,354,4,Clear,clear-day
8/13/2021 10:00:00 AM,29.4,32.6,22.2,65.45,0,0,0,0,9.8,272,1019.6,20.9,16,541,5,Partially cloudy,partly-cloudy-day
8/13/2021 11:00:00 AM,31.6,36.5,23.2,61.36,0,0,0,0,5.5,285,1020.1,16.3,16,699,7,Clear,clear-day
8/13/2021 12:00:00 PM,32.3,37.8,23.6,60,0,0,0,0,0,0,1019.9,16.3,16,811,8,Clear,clear-day
8/13/2021 1:00:00 PM,33.3,39.8,24.1,58.63,0,0,0,0,3.1,360,1019.8,16.3,16,875,9,Clear,clear-day
8/13/2021 2:00:00 PM,34.4,41.2,24.1,55.21,0,0,0,0,3.2,294,1019.3,16.3,16,901,9,Clear,clear-day
8/13/2021 3:00:00 PM,33.8,40.8,24.3,57.67,0,0,0,0,8,170,1018.3,22.3,16,874,9,Partially cloudy,partly-cloudy-day
8/13/2021 4:00:00 PM,34.2,41.8,24.6,57.46,0,0,0,0,11.5,141,1017.5,16.3,16,410,4,Clear,clear-day
8/13/2021 5:00:00 PM,33.8,41.5,24.9,59.54,0,0,0,0,12.6,151,1017.3,33,15.6,475,5,Partially cloudy,partly-cloudy-day
8/13/2021 6:00:00 PM,31.4,36.4,23.3,62.36,0.04,100,0,0,24.2,275,1018.9,77.6,15.6,59,1,"Rain, Partially cloudy",rain
8/13/2021 7:00:00 PM,23.9,23.9,21.6,87.09,1.41,100,0,0,5,332,1018.8,69.4,16,11,0,"Rain, Partially cloudy",rain
8/13/2021 8:00:00 PM,23.6,23.6,22.6,93.93,0,0,0,0,5.4,48,1018.4,67.5,16,7,0,Partially cloudy,partly-cloudy-day
8/13/2021 9:00:00 PM,23.2,23.2,21.6,90.39,0,0,0,0,5.7,343,1019.7,67.5,16,0,0,Partially cloudy,partly-cloudy-night
8/13/2021 10:00:00 PM,23.4,23.4,22,91.85,0,0,0,0,1.2,21,1019.9,52.7,15.1,0,0,Partially cloudy,partly-cloudy-night
8/13/2021 11:00:00 PM,23.5,23.5,21.9,90.92,0,0,0,0,5.9,164,1019.9,68.9,15.4,0,0,Partially cloudy,partly-cloudy-night
8/14/2021 12:00:00 AM,23.4,23.4,21.9,91.52,0,0,0,0,3.2,110,1019.7,59.3,16,0,0,Partially cloudy,partly-cloudy-night
8/14/2021 1:00:00 AM,23.5,23.5,22,91.36,0,0,0,0,3.2,118,1019.6,52.7,16,0,0,Partially cloudy,partly-cloudy-night
8/14/2021 2:00:00 AM,23.4,23.4,22.2,93.02,0,0,0,0,5.7,311,1019.2,52.7,15.6,0,0,Partially cloudy,partly-cloudy-night
8/14/2021 3:00:00 AM,23.3,23.3,22.2,93.55,0,0,0,0,0,0,1018.7,57.9,15.4,0,0,Partially cloudy,partly-cloudy-night
8/14/2021 4:00:00 AM,22.7,22.7,21.8,94.68,0,0,0,0,6.7,37,1018.8,29.6,15.1,0,0,Partially cloudy,partly-cloudy-night
8/14/2021 5:00:00 AM,23.1,23.1,21.7,91.99,0,0,0,0,5.7,231,1018.8,37.9,12.8,0,0,Partially cloudy,partly-cloudy-night
8/14/2021 6:00:00 AM,22.7,22.7,22.2,96.8,0,0,0,0,7.4,235,1019,58.9,13.5,15,0,Partially cloudy,partly-cloudy-night
8/14/2021 7:00:00 AM,22.8,22.8,22.1,95.94,0,0,0,0,0,0,1019.4,52.7,13.4,25,0,Partially cloudy,partly-cloudy-day
8/14/2021 8:00:00 AM,24.3,24.3,22.9,91.9,0,0,0,0,7.1,205,1019.8,52.7,14.7,159,2,Partially cloudy,partly-cloudy-day
8/14/2021 9:00:00 AM,26.7,29.2,23.2,81.37,0,0,0,0,9.7,219,1020.1,29.6,16,352,4,Partially cloudy,partly-cloudy-day
8/14/2021 10:00:00 AM,28.6,32.5,23.4,73.16,0,0,0,0,8.7,281,1020.3,29.6,16,522,5,Partially cloudy,partly-cloudy-day
8/14/2021 11:00:00 AM,30.5,35.3,23.5,66.08,0,0,0,0,9.7,252,1020.3,29.6,16,700,7,Partially cloudy,partly-cloudy-day
8/14/2021 12:00:00 PM,32,37.7,23.9,62.31,0,0,0,0,7.1,342,1020.3,29.6,16,824,8,Partially cloudy,partly-cloudy-day
8/14/2021 1:00:00 PM,33,39.3,24,59.28,0,0,0,0,5.8,323,1020,29.6,16,818,8,Partially cloudy,partly-cloudy-day
8/14/2021 2:00:00 PM,33.3,39.2,23.6,57.06,0,0,0,0,8.2,198.4,1019.5,52.7,16,847,8,Partially cloudy,partly-cloudy-day
8/14/2021 3:00:00 PM,33.1,38.7,23.4,56.54,0,0,0,0,7.4,40,1018.7,52.7,16,347,3,Partially cloudy,partly-cloudy-day
8/14/2021 4:00:00 PM,33.1,38.4,23.1,55.85,0,0,0,0,5.3,51,1018,74.6,16,567,6,Partially cloudy,partly-cloudy-day
8/14/2021 5:00:00 PM,29.6,35.2,24.7,74.67,0.3,100,0,0,13.4,225,1017.7,79.8,16,337,3,"Rain, Partially cloudy",rain
8/14/2021 6:00:00 PM,24.3,24.3,22.2,88.2,7.18,100,0,0,27.7,21,1018.1,89,6.5,23,0,"Rain, Partially cloudy",rain
8/14/2021 7:00:00 PM,24.4,24.4,22.5,89.09,4.39,100,0,0,12.5,206,1018.5,63.7,16,22,0,"Rain, Partially cloudy",rain
8/14/2021 8:00:00 PM,24.1,24.1,22.6,91.51,0,0,0,0,15,180,1020.5,72.6,16,5,0,Partially cloudy,partly-cloudy-day
8/14/2021 9:00:00 PM,23.5,23.5,22.2,92.49,0.03,100,0,0,12.3,141,1021.1,97.6,16,0,0,"Rain, Overcast",rain
8/14/2021 10:00:00 PM,23.1,23.1,22.1,94.1,2.74,100,0,0,8.8,243,1022.3,87.1,13.3,0,0,"Rain, Partially cloudy",rain
8/14/2021 11:00:00 PM,23.2,23.2,21.9,92.19,3.05,100,0,0,2.2,64,1022.2,100,12.9,0,0,"Rain, Overcast",rain
8/15/2021 12:00:00 AM,23,23,22.2,95.24,0.56,100,0,0,8.5,284,1020.7,76,14.1,0,0,"Rain, Partially cloudy",rain
8/15/2021 1:00:00 AM,22.7,22.7,22.1,96.52,0.35,100,0,0,8.7,338,1020.1,64.4,15.6,0,0,"Rain, Partially cloudy",rain
8/15/2021 2:00:00 AM,22.9,22.9,22.2,96.41,0,0,0,0,1.2,356,1020.3,63.9,16,0,0,Partially cloudy,partly-cloudy-night
8/15/2021 3:00:00 AM,22.8,22.8,22.1,96,0,0,0,0,7.3,235,1020.5,64.6,16,0,0,Partially cloudy,partly-cloudy-night
8/15/2021 4:00:00 AM,23,23,22.1,94.7,0,0,0,0,3.2,316,1020.5,64.4,15.6,0,0,Partially cloudy,partly-cloudy-night
8/15/2021 5:00:00 AM,22.5,22.5,22,97.12,0,0,0,0,4.5,37,1020.4,64.4,14.9,0,0,Partially cloudy,partly-cloudy-night
8/15/2021 6:00:00 AM,22,22,21.6,97.31,0,0,0,0,0,0,1021,68.6,11.5,5.4,0,Partially cloudy,partly-cloudy-night
8/15/2021 7:00:00 AM,22.2,22.2,21.8,97.48,0,0,0,0,0,0,1021.7,71.6,10.9,17,0,Partially cloudy,partly-cloudy-day
8/15/2021 8:00:00 AM,23.9,23.9,22.8,93.55,0,0,0,0,0,0,1021.9,71.6,15.4,124,1,Partially cloudy,partly-cloudy-day
8/15/2021 9:00:00 AM,25.1,25.1,22.7,86.61,0,0,0,0,6.1,14,1022.3,71.6,16,320,3,Partially cloudy,partly-cloudy-day
8/15/2021 10:00:00 AM,26.7,29,22.8,79.5,0,0,0,0,7.6,4,1022.4,71.6,16,451,5,Partially cloudy,partly-cloudy-day
8/15/2021 11:00:00 AM,27.8,30.9,23,75.47,0,0,0,0,6.6,33,1022.3,91.2,16,718,7,Overcast,cloudy
8/15/2021 12:00:00 PM,28.9,32.4,22.7,69.28,0,0,0,0,7.3,48,1022.2,83.1,16,542,5,Partially cloudy,partly-cloudy-day
8/15/2021 1:00:00 PM,29.5,32.8,22.2,64.96,0,0,0,0,1.8,12,1021.6,91.6,16,577,6,Overcast,cloudy
8/15/2021 2:00:00 PM,29.4,33.2,22.9,67.74,0,0,0,0,8.2,48,1021.4,69.5,16,368,4,Partially cloudy,partly-cloudy-day
8/15/2021 3:00:00 PM,29.4,33.1,22.9,68.08,0,0,0,0,10.3,66,1020.6,67.5,16,272,3,Partially cloudy,partly-cloudy-day
8/15/2021 4:00:00 PM,29.1,32.9,23.1,70.06,0,0,0,0,4,345,1020.3,88.2,16,173,2,Partially cloudy,partly-cloudy-day
8/15/2021 5:00:00 PM,26.4,26.4,24,86.61,0,0,0,0,18.2,10,1020.1,100,15.5,28,0,Overcast,cloudy
8/15/2021 6:00:00 PM,23.5,23.5,22.5,94.64,1.54,100,0,0,11.7,30,1020.7,100,10.9,128,1,"Rain, Overcast",rain
8/15/2021 7:00:00 PM,23.3,23.3,22.1,93.48,1.98,100,0,0,10.5,75,1021.1,95.5,16,91,1,"Rain, Overcast",rain
8/15/2021 8:00:00 PM,22.4,22.4,21.8,95.96,4.11,100,0,0,9.3,114,1021.8,100,5.7,32,0,"Rain, Overcast",rain
8/15/2021 9:00:00 PM,22.2,22.2,21.6,96.31,5.12,100,0,0,1,310,1021.6,100,10.3,0,0,"Rain, Overcast",rain
8/15/2021 10:00:00 PM,22.2,22.2,21.7,96.92,0.88,100,0,0,4.5,44,1021.2,59.3,15.4,0,0,"Rain, Partially cloudy",rain
8/15/2021 11:00:00 PM,22.1,22.1,21.7,97.64,1.3,100,0,0,3.2,29,1021.3,82,16,0,0,"Rain, Partially cloudy",rain
8/16/2021 12:00:00 AM,22.1,22.1,21.7,97.64,0,0,0,0,0,0,1021.7,97.9,15.4,0,0,Overcast,cloudy
8/16/2021 1:00:00 AM,22.3,22.3,21.9,97.48,0,0,0,0,1.2,25,1022.1,100,15.6,0,0,Overcast,cloudy
8/16/2021 2:00:00 AM,22.7,22.7,21.8,94.69,0,0,0,0,3.6,22,1021.3,100,15.6,0,0,Overcast,cloudy
8/16/2021 3:00:00 AM,22.4,22.4,22,97.98,3.84,100,0,0,7.5,302,1020.9,100,6.7,0,0,"Rain, Overcast",rain
8/16/2021 4:00:00 AM,22.1,22.1,22,99.36,10.52,100,0,0,3.6,51,1020.6,97.7,7.7,0,0,"Rain, Overcast",rain
8/16/2021 5:00:00 AM,22.5,22.5,22,97.12,0.77,100,0,0,3.2,51,1020.7,100,16,0,0,"Rain, Overcast",rain
8/16/2021 6:00:00 AM,22.5,22.5,22.4,99.43,1.23,100,0,0,4.2,79,1020.9,93.5,13.8,7.8,0,"Rain, Overcast",rain
8/16/2021 7:00:00 AM,22.6,22.6,22.5,99.43,1.91,100,0,0,4.4,45,1021.3,100,11.8,7,0,"Rain, Overcast",rain
8/16/2021 8:00:00 AM,23,23,22.6,97.5,0.41,100,0,0,4.5,73,1021.5,100,10,34,0,"Rain, Overcast",rain
8/16/2021 9:00:00 AM,23.6,23.6,23.1,96.95,0,0,0,0,4.5,66,1021.4,100,8.6,90,1,Overcast,cloudy
8/16/2021 10:00:00 AM,24.6,24.6,23.6,94.22,0,0,0,0,7.2,94,1021.8,94.6,11.9,86,1,Overcast,cloudy
8/16/2021 11:00:00 AM,25.6,25.6,23.9,89.96,0,0,0,0,7.2,99,1022.1,100,13.9,196,2,Overcast,cloudy
8/16/2021 12:00:00 PM,26.5,26.5,24,86.33,0,0,0,0,7.9,119,1021.8,97.1,15.4,381,4,Overcast,cloudy
8/16/2021 1:00:00 PM,27.4,30.8,24.1,82.48,0,0,0,0,5.4,102,1021.1,91.6,16,413,4,Overcast,cloudy
8/16/2021 2:00:00 PM,26.8,29.4,23.5,82.13,0,0,0,0,16,86,1020.5,92.6,16,424,4,Overcast,cloudy
8/16/2021 3:00:00 PM,26.1,26.1,23.8,87.27,7.76,100,0,0,9.4,55,1020.2,91.1,16,359,4,"Rain, Overcast",rain
8/16/2021 4:00:00 PM,27.3,30.9,24.3,83.66,0.43,100,0,0,12.2,105,1019.7,79.3,13.7,683,7,"Rain, Partially cloudy",rain
8/16/2021 5:00:00 PM,26.7,29.3,23.7,83.51,0.66,100,0,0,12.5,93,1019.2,71.7,14.5,133,1,"Rain, Partially cloudy",rain
8/16/2021 6:00:00 PM,26.5,26.5,24.4,88.57,4.43,100,0,0,1,9,1019.5,90.4,15.6,49,0,"Rain, Overcast",rain
8/16/2021 7:00:00 PM,25.9,25.9,24.9,94.44,1.43,100,0,0,3.2,51,1019.9,91.4,15.1,116,1,"Rain, Overcast",rain
8/16/2021 8:00:00 PM,25.2,25.2,24.7,97.02,0.07,100,0,0,7.8,102,1019.8,57.9,14.5,32,0,"Rain, Partially cloudy",rain
8/16/2021 9:00:00 PM,24.7,24.7,24,95.46,0,0,0,0,6.7,106,1020.4,63.7,15.6,0,0,Partially cloudy,partly-cloudy-night
8/16/2021 10:00:00 PM,24.2,24.2,23.8,97.13,0,0,0,0,6.1,118,1020.5,57.9,15.4,0,0,Partially cloudy,partly-cloudy-night
8/16/2021 11:00:00 PM,23.8,23.8,23.7,99.63,0.04,100,0,0,5.6,81,1020.8,79.7,12.8,0,0,"Rain, Partially cloudy",rain
8/17/2021 12:00:00 AM,23.9,23.9,23.8,99.37,0,0,0,0,5,92,1020.7,91.2,10.8,0,0,Overcast,cloudy
8/17/2021 1:00:00 AM,24.1,24.1,23.7,97.68,0,0,0,0,1.2,310,1020.8,97.9,11.1,0,0,Overcast,cloudy
8/17/2021 2:00:00 AM,23.9,23.9,23.5,97.68,0.85,100,0,0,4.5,272,1020.5,80.4,7.4,0,0,"Rain, Partially cloudy",rain
8/17/2021 3:00:00 AM,23.7,23.7,23.3,97.41,0.6,100,0,0,5.7,111,1020.2,39.5,14.9,0,0,"Rain, Partially cloudy",rain
8/17/2021 4:00:00 AM,23.2,23.2,22.8,97.66,0,0,0,0,3.2,110,1020.4,58.5,13.8,0,0,Partially cloudy,partly-cloudy-night
8/17/2021 5:00:00 AM,23,23,22.6,97.14,0,0,0,0,4.5,88,1020.4,70.4,12.5,0,0,Partially cloudy,partly-cloudy-night
8/17/2021 6:00:00 AM,22.9,22.9,22.5,97.13,0,0,0,0,0,0,1020.8,56.7,14.6,7.7,0,Partially cloudy,partly-cloudy-night
8/17/2021 7:00:00 AM,23.2,23.2,22.9,97.67,0,0,0,0,1.7,53,1021.3,97.9,13.7,26,0,Overcast,cloudy
8/17/2021 8:00:00 AM,23.8,23.8,23.7,99.37,0,0,0,0,5.3,146,1021.5,100,8.4,87,1,Overcast,cloudy
8/17/2021 9:00:00 AM,24.3,24.3,23.9,97.13,0,0,0,0,7.2,165,1021.8,100,9.8,185,2,Overcast,cloudy
8/17/2021 10:00:00 AM,25.9,25.9,24.4,91.19,0,0,0,0,7.2,176,1021.8,93.5,14.9,272,3,Overcast,cloudy
8/17/2021 11:00:00 AM,27.4,31,24.2,82.56,0,0,0,0,8.5,167,1022.2,84,15.6,440,4,Partially cloudy,partly-cloudy-day
8/17/2021 12:00:00 PM,29,32.8,23,69.79,0,0,0,0,7.1,150,1021.9,68.9,16,719,7,Partially cloudy,partly-cloudy-day
8/17/2021 1:00:00 PM,29.7,33.7,22.8,66.49,0,0,0,0,13,158,1021.6,68.2,16,525,5,Partially cloudy,partly-cloudy-day
8/17/2021 2:00:00 PM,30.5,34.5,22.7,63.46,0,0,0,0,11.5,129,1021,63.9,16,840,8,Partially cloudy,partly-cloudy-day
8/17/2021 3:00:00 PM,30.8,34.9,22.6,61.82,0,0,0,0,10.4,166,1020.7,75.5,16,484,5,Partially cloudy,partly-cloudy-day
8/17/2021 4:00:00 PM,31,34.6,22,58.69,0,0,0,0,9.7,164,1020,52.7,16,400,4,Partially cloudy,partly-cloudy-day
8/17/2021 5:00:00 PM,29.8,33.3,22.4,64.52,0,0,0,0,16.4,162,1019.8,59.3,16,200,2,Partially cloudy,partly-cloudy-day
8/17/2021 6:00:00 PM,28.3,31.6,22.9,72.41,0,0,0,0,9.4,163,1019.8,59.3,16,170,2,Partially cloudy,partly-cloudy-day
8/17/2021 7:00:00 PM,26.6,26.6,23.5,83.43,0,0,0,0,8.7,76,1019.8,59.3,16,44,0,Partially cloudy,partly-cloudy-day
8/17/2021 8:00:00 PM,25.8,25.8,23.1,85.45,0,0,0,0,6.7,96,1019.7,59.3,16,19,0,Partially cloudy,partly-cloudy-night
8/17/2021 9:00:00 PM,24.8,24.8,23.1,89.91,0,0,0,0,5.7,86,1020,82.5,16,0,0,Partially cloudy,partly-cloudy-night
8/17/2021 10:00:00 PM,24.7,24.7,23.5,92.66,0,0,0,0,7.1,103,1020.4,79.6,13.7,0,0,Partially cloudy,partly-cloudy-night
8/17/2021 11:00:00 PM,24.6,24.6,24.1,97.17,4.57,100,0,0,2.1,310,1020.9,97.6,13.7,0,0,"Rain, Overcast",rain
8/18/2021 12:00:00 AM,23.8,23.8,23.1,95.94,0.49,100,0,0,7.1,123,1020.9,100,16,0,0,"Rain, Overcast",rain
8/18/2021 1:00:00 AM,24.2,24.2,24,98.56,0,0,0,0,8.5,111,1020.7,44.5,16,0,0,Partially cloudy,partly-cloudy-night
8/18/2021 2:00:00 AM,24.7,24.7,24.1,96.39,0.41,100,0,0,11.2,120,1020.4,50,16,0,0,"Rain, Partially cloudy",rain
8/18/2021 3:00:00 AM,24.5,24.5,24.1,97.17,0,0,0,0,9.7,131,1020.5,60.9,15.6,0,0,Partially cloudy,partly-cloudy-night
8/18/2021 4:00:00 AM,24.3,24.3,24.2,99.28,0,0,0,0,9.8,128,1020,91.6,15.5,0,0,Overcast,cloudy
8/18/2021 5:00:00 AM,24.3,24.3,24.2,99.28,0,0,0,0,11.7,138,1020,21.4,15.5,0,0,Partially cloudy,partly-cloudy-night
8/18/2021 6:00:00 AM,24.7,24.7,23.9,95.3,0,0,0,0,11.2,154,1020.2,70.4,15.6,5.1,0,Partially cloudy,partly-cloudy-night
8/18/2021 7:00:00 AM,24.6,24.6,24.1,97.17,0,0,0,0,14.1,147,1020.2,97.9,15.4,26,0,Overcast,cloudy
8/18/2021 8:00:00 AM,25.4,25.4,24.3,93.59,0,0,0,0,15.9,160,1020.3,81.7,16,74,1,Partially cloudy,partly-cloudy-day
8/18/2021 9:00:00 AM,26.5,26.5,24.1,86.85,0,0,0,0,17.9,153,1020.1,91.4,16,218,2,Overcast,cloudy
8/18/2021 10:00:00 AM,27.2,30.6,24.2,83.84,0,0,0,0,16.6,170,1020.2,91.6,16,277,3,Overcast,cloudy
8/18/2021 11:00:00 AM,28.4,33.3,24.9,81.66,0,0,0,0,19.3,170,1020.3,100,16,155,2,Overcast,cloudy
8/18/2021 12:00:00 PM,28.5,33.3,24.7,80.18,0,0,0,0,19.6,180,1019.8,100,16,445,4,Overcast,cloudy
8/18/2021 1:00:00 PM,29.1,34.7,25,78.56,0.24,100,0,0,25,195,1018.9,97.3,16,283,3,"Rain, Overcast",rain
8/18/2021 2:00:00 PM,28.2,34.4,26.3,89.17,1.87,100,0,0,15.8,197,1018.8,82.5,16,346,3,"Rain, Partially cloudy",rain
8/18/2021 3:00:00 PM,27.5,31.7,25,86.29,0,0,0,0,24.1,155,1018.5,74.1,16,724,7,Partially cloudy,partly-cloudy-day
8/18/2021 4:00:00 PM,30.6,37.8,25.6,74.64,0,0,0,0,18.4,188,1018,56.4,16,678,7,Partially cloudy,partly-cloudy-day
8/18/2021 5:00:00 PM,30.4,36.9,25.1,73.7,0,0,0,0,16.1,184,1017.8,52.4,16,328,3,Partially cloudy,partly-cloudy-day
8/18/2021 6:00:00 PM,30,36.2,25,74.8,0,0,0,0,14.7,186,1017.5,45.7,16,318,3,Partially cloudy,partly-cloudy-day
8/18/2021 7:00:00 PM,30,34.8,23.8,69.41,0,0,0,0,13.2,196,1017.6,21.4,16,147,1,Partially cloudy,partly-cloudy-day
8/18/2021 8:00:00 PM,28.2,33.4,25.4,84.53,0,0,0,0,13.9,187,1017.6,20.9,16,23,0,Partially cloudy,partly-cloudy-night
8/18/2021 9:00:00 PM,27.2,31,25,87.76,0,0,0,0,11.4,180,1018.3,16.3,16,0,0,Clear,clear-night
8/18/2021 10:00:00 PM,26.8,30.3,25.1,90.29,0,0,0,0,14.8,182,1018.6,0,16,0,0,Clear,clear-night
8/18/2021 11:00:00 PM,26.1,26.1,25.3,95.18,0,0,0,0,14,180,1018.8,0,16,0,0,Clear,clear-night
8/19/2021 12:00:00 AM,26.1,26.1,25.3,95.18,0,0,0,0,11.5,186,1018.6,89,16,0,0,Partially cloudy,partly-cloudy-night
8/19/2021 1:00:00 AM,26,26,25.2,95.17,0,0,0,0,9.2,190,1018.7,77.6,16,0,0,Partially cloudy,partly-cloudy-night
8/19/2021 2:00:00 AM,25.7,25.7,24.7,94.63,0,0,0,0,8.4,188,1018.1,67.5,16,0,0,Partially cloudy,partly-cloudy-night
8/19/2021 3:00:00 AM,24.9,24.9,24.6,98.72,0,0,0,0,8.7,216,1018.2,52.7,16,0,0,Partially cloudy,partly-cloudy-night
8/19/2021 4:00:00 AM,24.2,24.2,24,98.32,0,0,0,0,4.9,208,1018.1,0,15.6,0,0,Clear,clear-night
8/19/2021 5:00:00 AM,24.1,24.1,23.6,97.04,0,0,0,0,5.7,240,1017.8,20.9,12.5,0,0,Partially cloudy,partly-cloudy-night
8/19/2021 6:00:00 AM,23.9,23.9,23.4,97.12,0,0,0,0,5.5,272,1018.1,16.3,16,12.3,0,Clear,clear-night
8/19/2021 7:00:00 AM,23.9,23.9,23,94.7,0,0,0,0,5.4,205,1018.2,16.3,16,31,0,Clear,clear-day
8/19/2021 8:00:00 AM,25.2,25.2,22.8,86.55,0,0,0,0,9.6,258,1018.4,29.6,16,184,2,Partially cloudy,partly-cloudy-day
8/19/2021 9:00:00 AM,27.4,30.2,22.9,76.79,0,0,0,0,7.2,261,1018.3,29.6,16,278,3,Partially cloudy,partly-cloudy-day
8/19/2021 10:00:00 AM,29,32.1,22.1,66.08,0,0,0,0,5.5,284,1017.9,16.3,16,534,5,Clear,clear-day
8/19/2021 11:00:00 AM,31.1,34.8,22.1,58.6,0,0,0,0,7.2,240,1017.8,16.3,16,700,7,Clear,clear-day
8/19/2021 12:00:00 PM,31.6,35,21.7,55.84,0,0,0,0,2.7,0,1017.7,29.6,16,819,8,Partially cloudy,partly-cloudy-day
8/19/2021 1:00:00 PM,32.2,36.2,22.1,55.38,0,0,0,0,7.7,250,1017.1,52.7,16,890,9,Partially cloudy,partly-cloudy-day
8/19/2021 2:00:00 PM,32.4,36.1,21.8,53.82,0,0,0,0,8.5,220,1016.5,57.9,16,892,9,Partially cloudy,partly-cloudy-day
8/19/2021 3:00:00 PM,33.2,37.4,22.1,51.97,0,0,0,0,13.2,262,1016.1,68.9,16,541,5,Partially cloudy,partly-cloudy-day
8/19/2021 4:00:00 PM,32.9,37.2,22.3,53.65,0,0,0,0,10.8,257,1015.5,52.7,16,531,5,Partially cloudy,partly-cloudy-day
